directory,classname,id
n01443537,goldfish,1
n01514668,cock,7
n01532829,house finch,12
n01614925,bald eagle,22
n01631663,eft,27
n01632777,axolotl,29
n01644373,tree frog,31
n01664065,loggerhead turtle,33
n01697457,african crocodile,49
n01734418,king snake,56
n01770393,scorpion,71
n01773157,black and gold garden spider,72
n01855672,goose,99
n01871265,tusker,101
n01877812,wallaby,104
n01882714,koala,105
n01910747,jellyfish,107
n01944390,snail,113
n01978455,rock crab,119
n02002556,white stork,127
n02007558,flamingo,130
n02056570,king penguin,145
n02058221,albatross,146
n02071294,killer whale,148
n02077923,sea lion,150
n02112018,pomeranian,259
n02114367,timber wolf,269
n02120079,arctic fox,279
n02123597,siamese cat,284
n02129165,lion,291
n02129604,tiger,292
n02132136,brown bear,294
n02137549,mongoose,298
n02206856,bee,309
n02219486,ant,310
n02226429,grasshopper,311
n02268443,dragonfly,319
n02317335,starfish,327
n02326432,hare,331
n02342885,hamster,333
n02346627,hedgehog,334
n02356798,fox squirrel,335
n02361337,marmot,336
n02364673,guinea pig,338
n02389026,sorrel,339
n02395406,pig,341
n02398521,hippopotamus,344
n02403003,ox,345
n02422699,impala,352
n02442845,mink,357
